,alpha,beta,lambda
513,0.13394492209764836,0.6590382517215665,0.020432152217577524
514,0.022250530174377742,0.026564728079943603,0.004936924513651258
515,0.11551916888572646,0.7451631990538745,0.011276823641110403
516,0.23316452128843926,1.233390888526503,0.02413959670709346
517,0.11489473769051517,0.5671891986393454,0.01812349604375691
518,0.018624402767703073,0.02668098982308163,0.00822551028796188
519,0.1679860722056021,0.9659204507345002,0.008728097754796374
520,0.015277757712900334,0.02338158047910916,0.007540004653466467
521,0.022686670220589348,0.027050005711248416,0.006673460142756841
522,0.018836173060085767,0.024268646504778283,0.008795290705184328
523,0.18819973954774794,0.8816369479820539,0.013139957001469658
524,0.08932945684388062,0.21225206573612182,0.01720658124211666
526,0.2611953425180887,1.0401364303268361,0.011209863852212305
527,0.01665450476632222,0.023284276069263185,0.008006188929427754
528,0.02796183274982705,0.04029064470089284,0.0037645708477907686
529,0.01705696941525949,0.02086147535439688,0.005183003090236364
530,0.1654726643158581,0.6502931505985285,0.013432623748849012
531,0.017848621030586313,0.022565313787708523,0.008360287964679641
532,0.030188022925644004,0.035669199483104985,0.00595847459045563
533,0.015520113850423518,0.020536236045489,0.006820176409015161
534,0.01660773863344233,0.019748889204832497,0.005737163428721061
535,0.019798813539167296,0.026075225537450904,0.00821607204864468
536,0.016118897758764232,0.021824038626890915,0.005814120963923657
537,0.012959015005990488,0.018002837681176564,0.008368343313031872
538,0.3051772928695894,1.3057261031447394,0.01534051717258572
539,0.1096121680397813,0.6945773428988018,0.011949311922878427
540,0.021751026740223042,0.026515362081279588,0.006983549121543217
541,0.03943361802634157,0.044136261165788344,0.009048642559988466
542,0.015861222891054877,0.020386875663253333,0.007214158793670058
543,0.1513170683312605,0.7687830062640422,0.0077956819083215825
544,0.11518918469366628,0.7460155999233108,0.01296482194347028
545,0.25667521577580965,0.8468676114862158,0.014183599412992432
546,0.019425524199724115,0.025177036425631454,0.005142917485995132
547,0.01781985653649312,0.02253806740040935,0.005798955198368175
548,0.25994430082435716,1.3011726076350563,0.007905005887121654
549,0.022022960651378886,0.031239314768273664,0.008003549731419202
550,0.1076509456082742,0.5238907400756987,0.016431521626980448
551,0.2550922117858813,0.8362663828656394,0.011009274398067762
552,0.10766497891556419,0.5823725937845797,0.02338834281307297
553,0.02773311150209267,0.029956617517238184,0.008376646924085355
554,0.21771697941249624,1.2171805119380292,0.011218961214566654
556,0.17790606341543902,0.5485629927291189,0.0071550286411215915
557,0.019876589505420702,0.028812980903860412,0.004836501602908505
558,0.018834326844454845,0.022822106204726036,0.0060396530510169084
559,0.28097788110536615,0.8760264847845537,0.011938612621557165
560,0.11790417005875409,0.639149128556025,0.006901260472683216
561,0.17167507056437611,0.8546271110389259,0.02137388661249683
562,0.17194073457349332,0.6503903820105755,0.0156200839094792
563,0.21490542674188765,0.8986864794728745,0.0110974857923875
564,0.05075811707577216,0.061310961303554116,0.015149025213979369
565,0.08982825779867194,0.7109357305476219,0.015118966910233296
566,0.022953843191005276,0.027925690480603182,0.007004308088347363
568,0.021237520141831806,0.026839386958460373,0.010651377168204936
569,0.015318210017671544,0.022493474833439473,0.006758786913486744
570,0.031956657408009154,0.038705343037644224,0.0066166667459111265
571,0.17324269862613306,0.5553959148434364,0.017202648153478845
572,0.17138222878801715,0.4490880972765534,0.026317310118515392
573,0.020809378929924998,0.023742829034862314,0.00804370242840113
574,0.02061124741842928,0.02399673422294663,0.007732313973686418
576,0.20834057029813507,0.7131348015231829,0.014125512333207567
577,0.015504656872753618,0.019904376005277346,0.00839685362884594
578,0.13371744338514868,0.5884953533357853,0.013253896663304716
579,0.03477847347241809,0.04121073012727242,0.01047513795692111
580,0.017774244520045907,0.021970903860918996,0.007670697457412717
581,0.019021140591186828,0.022204908025806682,0.00494414993667077
583,0.027600581297720788,0.03341349881188737,0.007365003562781461
584,0.01927217554125382,0.027513506278039494,0.008623384149180858
586,0.31528026165251255,0.904792467875762,0.008024484362046388
587,0.03461465017477033,0.04236649572909274,0.00946038523683579
588,0.12242525849752195,0.6286790775034561,0.014193099725209652
589,0.01929938228967945,0.022782266649003367,0.007336917197636475
590,0.09486452124132189,0.4207326017568865,0.007440038682426248
592,0.01196805995783649,0.02052265789716199,0.005668012705455188
593,0.24695321793591757,1.1126768908857956,0.012243374423966414
594,0.21782522394001486,0.8251741675245834,0.0076336037495429885
595,0.01424961832313184,0.01772385329624607,0.005656650360355088
596,0.01931966028555632,0.02300224008000136,0.007633565135207557
597,0.012807812385329622,0.01849263439578611,0.008031309366563419
598,0.01935158034278586,0.02383960205274204,0.006104218352170811
599,0.014536050887445898,0.021102329377325483,0.005096842405767442
600,0.021369049394090213,0.02555112078678706,0.008910328461018434
601,0.015272482145756612,0.019605537970213978,0.006727565487367973
602,0.017657331659530512,0.022289827350400023,0.007733753075906495
603,0.020940194789130593,0.026178854410592933,0.007321775616890017
604,0.1932162382019695,1.1905915264330127,0.009819985681805844
605,0.013034098791202625,0.014519796747752093,0.001458822004022227
606,0.10625740397501093,0.5236903391775078,0.010406733402704486
607,0.19137269274092997,0.7217766306471505,0.019915589143303013
608,0.10429675691070887,0.5023941556381454,0.002464050739158593
609,0.017673467837717085,0.02543417471418901,0.007566165331331502
610,0.01658149128008772,0.021262024892137132,0.007937947342255707
611,0.17713639727019284,0.8465828172136572,0.01823591292475703
612,0.021872130472518247,0.02736995265431613,0.007906076304854338
613,0.01812730431782502,0.02135775121412209,0.006266956309346252
614,0.11711483593902199,0.4657868362825267,0.013382651389524974
615,0.018034128148768105,0.024124949634276666,0.008028238493412236
616,0.02356391647435882,0.03260496447817633,0.008226837896971671
617,0.013495467149313316,0.020882638705347144,0.005601007585327038
618,0.015409296966823688,0.02165104165443316,0.006221183977415324
619,0.10868004430172647,0.4608903583167658,0.01967113576526292
620,0.12477297254015784,0.6407189906173629,0.01972532828762546
621,0.019307700350547928,0.02383195215251049,0.006389852438815918
622,0.01994522347667579,0.02565489542504596,0.007558998137457832
623,0.10702175054765727,0.5313180192816529,0.01119190754131483
624,0.021408678951434668,0.02692877020766183,0.006148267087476527
625,0.03179386263899463,0.03452888724817514,0.007358570923085135
626,0.019080751377247275,0.023431283355683345,0.007530905480486112
627,0.1509643596066748,1.147092598182273,0.009723966127619874
628,0.014791943250716031,0.019138807010955647,0.005713020602800665
629,0.1283928861779841,0.5926451546410452,0.00798289048837023
630,0.016741285865067405,0.022559854391673385,0.0070951509681768275
631,0.01654054418409617,0.021228853188162734,0.007586044142292508
632,0.09591981306116834,0.4316715957539238,0.012511327137657239
633,0.01699714165732638,0.021406302869992046,0.007617675473127829
634,0.012704428959903886,0.018315811901544115,0.006013242863182489
635,0.016455204294717442,0.02427899725227559,0.00907985470895691
636,0.012954672682530421,0.017463576379523567,0.005699660367087378
637,0.014796910161376646,0.020649714949068133,0.005076277217516072
638,0.02200516578150925,0.026755867216413935,0.00838099963814256
639,0.015478681472338073,0.01924078321280301,0.0065795191950807795
640,0.018301461950477178,0.02691762778700841,0.011109441680093736
641,0.0241950062833652,0.03314106150317709,0.006928131950611252
642,0.1553286063500034,0.6697890477302098,0.012416698905986867
643,0.18754196702208215,0.8520790977989393,0.01229590562027925
644,0.24194388985009654,0.8662245124110367,0.021381679247534886
645,0.012796011964435871,0.01901460262385583,0.006518490798899872
646,0.18709425170057142,0.4102235973436822,0.022967725383250842
647,0.017824379177661318,0.022006612384826086,0.005540403451515413
648,0.011673558414278622,0.016824830436353525,0.004554904544686816
649,0.0173980369512134,0.02277079196981067,0.008681156567946557
650,0.01500968527587078,0.015844090436666767,0.0009046393654500879
651,0.013887095458754509,0.019344214538917964,0.006572987480892957
652,0.14411666508271223,0.7471977747100613,0.008175279397378284
653,0.01947934380229909,0.024561122738498076,0.008692096574610186
654,0.015840161131078483,0.019894193945821557,0.006386415481277491
655,0.12637449089047237,0.6250834041272066,0.0182691177385485
656,0.17452024400040078,0.9481833540595753,0.009860090420958655
657,0.013139211235375087,0.01631803978310589,0.003706422877977413
658,0.026903372646376593,0.029780009020792662,0.0074821316069493965
659,0.2002324948583761,0.5778737141068948,0.030471544988134237
660,0.11504298587964921,0.6248000306777208,0.018989490510629876
661,0.018849888480501644,0.022495098689504233,0.006724947701392808
662,0.17457245774198285,0.620057453596954,0.029266840032367333
663,0.1514588574683121,0.7572530145668013,0.013657643962526018
664,0.016924346943848232,0.02079073278586876,0.0068648827504086095
665,0.019114557369943063,0.025669614112307265,0.0063029585097351066
666,0.01875435214495265,0.02574587697576681,0.008316387700814594
667,0.018404755790157358,0.024519736765021907,0.009340206504066296
668,0.020088483949185096,0.0220910628397953,0.004394221571786789
669,0.12575318244761735,0.5570787016962789,0.015620956638758836
670,0.02028873083990557,0.026146141245632706,0.007230892774776859
671,0.016300709624225716,0.021609716948834855,0.007578855952341104
673,0.017104255903961356,0.022220571405390185,0.008567377873495203
674,0.014521560497186605,0.02117659371098736,0.006059120950336388
675,0.1568494050242702,0.6439232160855957,0.01908610447625833
676,0.01619982820052355,0.020875572880661535,0.008115712941687515
677,0.015718291591642224,0.021466502375151963,0.005124769591818273
678,0.16070129951818005,0.8928072192492017,0.007831574007121643
679,0.01254279595118246,0.01722193920559084,0.005663618268271962
680,0.019021057160738614,0.02291277286548584,0.006731132044106088
681,0.020361716233843665,0.0238374868678084,0.005416923694415866
682,0.022540280349636503,0.026662914159925305,0.007206409317787805
683,0.014975582521856004,0.019893764283236054,0.005901999719753111
684,0.01892805200886667,0.023015406702123507,0.00586187960369017
685,0.018578000060246746,0.024225908900725287,0.0060727655244566985
686,0.12820785987902403,0.9374799635677995,0.016204447066086355
687,0.016193018511184463,0.02383140005197219,0.008882850067024462
688,0.1869527186154423,0.6908531752744124,0.011162976878203565
689,0.16246458714467119,1.1587352062048675,0.009540430721192377
690,0.015827851040156455,0.02479605827172463,0.0064988226394064605
691,0.017674436259336204,0.02069207907431753,0.006706766297785806
692,0.026452654266481003,0.029841316135659293,0.006877396685298886
693,0.17524743095716555,0.7259897607698054,0.01832209896747119
694,0.013175211388650122,0.017052210161621707,0.004081551215619396
695,0.025896777646883487,0.028644920060392532,0.008988409115634921
696,0.012222166900228856,0.01780938585947041,0.005170488586019951
697,0.014052205628376982,0.020094651537482744,0.006370957682502389
698,0.01726483999068144,0.023908447799873028,0.008385000078572194
699,0.08662253090395662,0.3950824189300867,0.013468258133066693
700,0.24059267515666952,1.2408780329919071,0.02402608325236506
701,0.02374588729156814,0.028947122290319535,0.007917980056637759
702,0.013838096766446983,0.018115461597790962,0.006641191056639289
703,0.023277604232352502,0.02911966972062485,0.005393370167165398
704,0.0865828212195866,0.48096832962592356,0.008833510602495967
705,0.17045531618357546,0.9321893701150564,0.013738715431180682
706,0.19368048376897093,0.5942272659571932,0.026824413608599742
707,0.012940711442245751,0.018020666818763922,0.006021560158696399
708,0.11123240192570427,0.5015623675858412,0.01363805285367438
709,0.13334141783802714,0.5751197877646618,0.011254161778079304
710,0.02527131333264756,0.0288701158786218,0.006966622315416297
711,0.012990082730547409,0.02038355435331528,0.007532574728599203
712,0.019934564320738483,0.02426391238334657,0.0062636349897552185
713,0.2418954306434827,0.7093981363991008,0.007697206919897633
714,0.1447278005022589,0.8120637134775561,0.013083857116429665
715,0.11685708891117984,0.603516738990823,0.01565595174420638
716,0.20669756931785058,0.9362230589436545,0.01579528778580296
717,0.022445224517059797,0.02574631305225776,0.007761927152979052
718,0.01606457772306115,0.01838548277582023,0.0028336129341111384
719,0.02170067829504457,0.025361793851955177,0.008955919915294137
720,0.013696566668975129,0.019222720585401906,0.00750424592236838
721,0.12046024747900091,0.45572473195874397,0.01675467442474668
722,0.01068042554034703,0.01571347628588337,0.006083237060611662
723,0.019136237177416516,0.023086590559633174,0.008390266148845887
724,0.017799106852015953,0.030286660984136463,0.007194079495246713
725,0.021878066015443943,0.028934627939355237,0.01197498159867836
726,0.01912997918364012,0.026855451471712782,0.00959377366086956
727,0.0184829452141266,0.022772351910253442,0.006480986501074814
728,0.2078210654541196,0.9409381971842286,0.012520847515255862
729,0.022304142720680827,0.02841180981541812,0.00738155588477935
730,0.017002762794128736,0.02045019521014045,0.0071612558990113645
731,0.08939791446100355,0.33418331269598095,0.01718030985041463
732,0.04325202150602559,0.050523784829956,0.015871616309220668
733,0.17108294890632775,0.44541337667326547,0.009951464529298324
734,0.0187480970526848,0.030273643944260138,0.007796522922674585
735,0.09315022268116703,0.41946782492911244,0.015412507458436185
736,0.15853275875324724,0.8052084835659232,0.013093310228179982
737,0.022089907226804918,0.025392074554833048,0.0084318192305178
738,0.01537646617691602,0.02331936213276127,0.006540886440230765
739,0.014254833429793515,0.018978624660638932,0.007194961005437792
740,0.1834071247762294,0.954398885459248,0.006263923025821999
741,0.17155283539955007,0.8998251246617819,0.008883176041087938
742,0.017180394328684012,0.020373211059819908,0.006366731958761116
743,0.16087423028235787,0.7702005787345259,0.008182212079582587
744,0.11926859055830673,0.4300727973775276,0.01064267345100772
745,0.01800146351822148,0.025035426003823944,0.005528235054122174
746,0.017682088169667112,0.022861917767588776,0.006439548246118884
747,0.016934878134267126,0.0222300838449843,0.0068574059595599415
748,0.017483176966582654,0.02178009109800906,0.0068865379167178204
749,0.01937519290919993,0.023033721937447734,0.0076191982827906735
750,0.1441401325445022,0.7970994330850721,0.013062951958906669
751,0.16046049511464153,0.6676761309627357,0.0101222523348012
754,0.010721514280713296,0.016244853559782994,0.0035539239723820634
755,0.01615008775558366,0.018743883002696755,0.006360729162336287
756,0.02822583259368942,0.03385169177535723,0.007333864098371131
757,0.17305922645279573,1.17281389193462,0.028501204892280987
758,0.013998406997185164,0.019843412864270396,0.007288320098196934
759,0.16183162244740965,0.9382021004698775,0.007239048972644587
760,0.06967213303371092,0.2806169260608128,0.0053128227720081215
761,0.015526789910868312,0.022013947069659347,0.0065000522998322615
762,0.05492883951430369,0.06226683447412812,0.010866411452877648
763,0.018298763102378355,0.023445667204431548,0.007324477360570826
764,0.016684177712829103,0.02045849000876296,0.006503634428791849
765,0.15490935631567673,0.6893845776384454,0.014660949517490404
766,0.01695560188647083,0.02049131050180109,0.006231212002813342
767,0.17456858415121254,0.8230059439316689,0.0055965050251014165
768,0.027340708830258322,0.031799649750083495,0.010124216689327278
769,0.017603307231767656,0.02264548794675916,0.006975151655435303
770,0.013879969047355228,0.019370376676514575,0.006103955658991129
771,0.15555096228358223,0.871014630073277,0.009119585522766335
772,0.016782586913283784,0.021676523103679606,0.009430434910437288
773,0.02528447337897556,0.032364910852610555,0.005569675823345224
774,0.1320540190355616,0.6270154595863954,0.013002760240899658
775,0.01357776771694259,0.019099055301464524,0.005588858862760112
776,0.01612929437370646,0.021971022777686405,0.007248779870130944
777,0.13301502867104484,0.5688063717447218,0.01057187092699216
779,0.01910689651506205,0.025956378740530108,0.006365553264617097
780,0.018798312101664695,0.023427015730625375,0.009815895392492759
781,0.021422812835398184,0.026864080742089624,0.0016011598145634354
782,0.019282373585784527,0.023696035630627416,0.007198069353541183
783,0.1615709781661374,0.46511157004737835,0.026138060666971507
784,0.033800749723348913,0.041146715605125166,0.009360240640107579
785,0.0747538175396362,0.07925149002733084,0.011131561492933812
786,0.06545931325123935,0.08037096334274119,0.010380600629202737
787,0.054945990763127846,0.06710533341972436,0.010908241838042761
789,0.07107614747468964,0.07965758906084071,0.009341157675441157
790,0.2022041024503061,0.4891896886097279,0.021927307245082742
792,0.17688956689208302,0.544263685292407,0.023883034868705272
793,0.23217017325537725,1.231694960153066,0.01292352528158299
794,0.01274383176066274,0.012743831760929905,1.0254874257029445e-05
795,0.186210562117955,0.8451201916766329,0.011351094750007703
796,0.11804834132460376,0.6340759567687766,0.015712289329201663
797,0.01915429398696554,0.029146453379245325,0.007354348529392331
798,0.20483140160630142,0.6478749714237046,0.021654188843416616
799,0.014392691595154994,0.019491512100574853,0.004107388023128089
800,0.020813751649422577,0.022440725299513114,0.0029933835917246277
801,0.19942560246825994,0.7313475856230053,0.016878243853517435
802,0.02110636462204852,0.025857815514754297,0.007634649110741496
803,0.18267919684389533,0.7381344336436257,0.011399126375824473
804,0.02650149118366588,0.03030261145796873,0.007409705054830445
805,0.020353910607652386,0.028541318077698708,0.008684647802502414
806,0.11406738608701808,0.3511077833048226,0.019487519813305754
807,0.020166771966848608,0.02385111280531431,0.007310340806554841
809,0.01380394668400069,0.020380675581987025,0.004518008345631469
810,0.24367736049215075,0.6786409633328706,0.01575532328743382
811,0.0398925763772046,0.04919409956466916,0.01141257012422389
812,0.26811087480876566,0.6216118195308018,0.015276068731739395
813,0.20358805926066345,0.9184275964808991,0.010633127136933025
814,0.02046089578529536,0.028499522008939585,0.009814175438117067
815,0.03572893524103215,0.04453413314348228,0.01312283999380092
816,0.32057347189390933,0.7173812973261406,0.008705757117602003
817,0.021460314260229967,0.025330230388102917,0.006785464615781122
818,0.13410511715715126,0.17421872108959374,0.032457645833088446
819,0.12414575796737426,0.23358546997422708,0.012681709351017924
820,0.015728337286259282,0.022653694369128757,0.007295962859051657
821,0.03401955960536242,0.036863290826201434,0.007626258210457766
826,0.03411638852553031,0.03995696085790527,0.010074946654963989
827,0.019475948367102754,0.023530280887534345,0.008451288368887089
828,0.018804006940368722,0.025480775818532062,0.010498490824213958
829,0.01419363051732292,0.024959245377536025,0.005297664979097232
830,0.01967303919659168,0.026520188182088678,0.007389261824730797
831,0.01975314552905462,0.027319226409651617,0.007803977089690905
832,0.023653511976732263,0.02786116210811561,0.008989915157548102
833,0.0223596299399141,0.025878015225081,0.007693805211614366
834,0.023933180710560165,0.027437391244932215,0.007533345130313699
835,0.03006072685613242,0.041915126009877166,0.0061278505827482635
836,0.015291954977257622,0.022648188865770684,0.00863707277116321
838,0.017670670802894046,0.026426481560827674,0.004330594655061546
839,0.25313291336850974,0.7704889390566089,0.02886602414230725
840,0.015300622771360666,0.015356479766417375,5.4741391052310105e-05
841,0.009286037653461534,0.009286037653462828,1.1611765302395764e-05
