,0,1,2,3,4,5,6
813,1.262932775838597e-14,4.467492738231824e-13,5.854130388408446e-16,4.653805765084562e-13,0.007675373259625103,1.7767387897181895e-14,0.007675373259625104
814,0.0036351925314187243,1.7851330741548413e-13,6.24653289438037e-15,3.2155547346825185e-13,0.00032786520910343313,9.287734788177455e-15,0.00032786520910343313
815,0.004458811951529154,7.400210775217612e-24,8.24273625561541e-18,2.8787363120138854e-10,0.019296334683205442,1.7386893716602846e-20,0.019296334734366656
816,6.308970597358395e-15,2.2037868132362075e-13,7.043001444414414e-16,2.401957949014902e-13,0.010741658144114798,1.993163779465815e-14,0.010741658144114801
817,8.214778102942565e-15,2.3473295926793685e-13,6.460969790216055e-16,2.595899036023771e-13,0.01360946427289544,1.7492685588438864e-14,0.013609464272895442
818,2.614809543976875e-16,7.665341806725939e-07,1.0360984014583479e-19,9.81300267394284e-07,0.04900602857523082,1.1581518563305526e-16,0.04900602857523082
820,1.364250447238682e-14,1.3519089288907322e-13,2.2117544078365424e-15,1.4998812329471186e-13,0.00023279876171428357,2.9156059471665554e-14,0.00023279876171429653
821,0.0029527970235550573,5.307290201314304e-08,7.34629258495582e-26,5.307290201314304e-08,0.019488954947312107,1.676374013457409e-20,0.019931796152319332
826,0.014294819022053927,2.66324512933604e-16,1.247163647333198e-12,2.6632451293370674e-16,0.015892276867258734,1.4077358019825897e-13,0.020204574016050154
827,1.3543217951330718e-14,1.5771138277367916e-13,2.13905003336084e-15,1.7183455249517463e-13,0.00034595178577161243,2.7212617168876872e-14,0.0003459517857716221
828,0.00432509987893993,4.066400853384145e-13,2.3719396509797854e-16,2.0785332157608585e-12,0.00022664646314112156,4.6668872133372865e-17,0.00022664646314112156
829,0.0005561880375531014,2.9249765830152177e-12,2.91884448347685e-14,2.9590308956100805e-12,0.0002765576823526065,2.0001839851326517e-16,0.0002765576823526065
830,0.004088368006755255,2.815548485758713e-13,1.97367415780314e-11,2.8167116354108113e-13,0.0001430279756465311,2.335874264180556e-15,0.0001430279756465311
831,0.0015986777416302465,2.7623084749200793e-13,1.377074580442979e-14,2.7699964788490304e-13,0.0004694219394706826,1.0376732866248568e-15,0.0004694219394706826
832,8.742372084595836e-15,2.961761596019838e-13,7.9988648125769e-16,3.1325217718549513e-13,0.010196743544231454,2.197683809958177e-14,0.010196743544231456
833,0.012190440086575069,5.495472066139174e-09,2.819293920448726e-21,1.3259054941885742e-08,0.027433946394133425,4.776871592469026e-21,0.027433946394133425
834,1.9775458940869172e-17,1.0605598424921586e-06,1.022930993124821e-16,1.0605658964472334e-06,0.019559292076616983,1.3397477816781196e-14,0.019559292076616983
835,8.90855365927252e-15,4.1677027202829125e-13,7.88965918855395e-16,4.5258898632223053e-13,0.005034427370222665,1.4926531212822182e-14,0.005034427370222668
836,0.0011219285917287076,4.460014186495628e-12,1.2578053014868505e-17,4.639744860647621e-12,0.0005377195749320004,9.015317803201316e-18,0.0005377195749320004
838,8.518361434575185e-15,2.510563298169756e-13,9.20247384069081e-16,2.5105955393475205e-13,0.0057753159430516884,2.1315594661946283e-14,0.005775315943069922
839,0.008210338196727734,3.0452233561405234e-49,1.2354487563379162e-16,3.825736248276731e-12,0.023196927046814433,5.944463582913613e-20,0.029059612982151862
840,0.00019382304574225593,8.289670193841823e-05,1.725978838823945e-27,6.733980126036063,0.01837236288663595,7.027100673012716e-23,0.01837236288663595
841,9.383493117463463e-06,2.563810096268514e-13,2.2348985875923493e-17,5.626533012516084e-13,0.0008262101611786326,1.3828786712846398e-16,0.0008262101611786326
